A1340648,FEZ,57.23
A1340666,FEDORA,77.65
A1340679,STRAW,125.88
A1340707,BOATER,108.29
A1340722,PANAMA,68.51
A1340729,STETSON,40.22
A1340733,PANAMA,64.19
A1340734,PANAMA,133.35
A1340756,FEDORA,60.89
A1340776,FEDORA,100.57
A1340791,BOWLER,94.76
A1340808,TOP,18.53
A1340824,FEZ,64.67
A1340825,PANAMA,102.27
A1340831,FLAT,112.71
A1340833,STRAW,93.5
A1340844,SOMBRERO,69.73
A1340866,FEZ,146.24
A1340888,STRAW,109.55
A1340894,BOWLER,112.23
A1340914,FEZ,54.37
A1340940,TOP,43.28
A1340943,TOP,35.68
A1340946,SOMBRERO,112.46
A1340961,TOP,58.43
A1340969,STRAW,37.77
A1340985,PANAMA,35.55
A1340997,STETSON,68.45
A1341020,BOATER,54.23
A1341023,TRICORNE,82.24
A1341033,FEZ,127.6
A1341054,FLAT,142.04
A1341077,STETSON,77.1
A1341091,TOP,5.23
A1341097,BOWLER,124.18
A1341099,BOATER,127.23
A1341121,BOWLER,60.03
A1341135,FEDORA,74.01
A1341157,FEZ,50.96
A1341171,FEDORA,100.0
A1341174,BOWLER,22.86
A1341177,FEZ,101.96
A1341207,FEDORA,26.02
A1341217,FEZ,146.94
A1341228,TOP,28.29
A1341236,STETSON,72.43
A1341251,BOATER,77.92
A1341267,STRAW,5.31
A1341293,TOP,26.24
A1341306,FEDORA,112.08
A1341317,FLAT,52.61
A1341340,TOP,57.83
A1341360,STRAW,133.26
A1341385,BOATER,96.04
A1341397,FLAT,26.92
A1341400,BOATER,31.56
A1341426,FEZ,52.2
A1341433,FEDORA,144.04
A1341459,FEZ,73.96
A1341478,BOWLER,40.25
A1341479,STRAW,100.48
A1341494,BOWLER,44.07
A1341514,STRAW,136.78
A1341515,TRICORNE,36.9
A1341542,SOMBRERO,79.68
A1341568,PANAMA,11.27
A1341586,STRAW,96.63
A1341596,FEDORA,112.7
A1341612,BOATER,70.11
A1341615,SOMBRERO,85.08
A1341619,BOATER,138.37
A1341624,BOATER,144.63
A1341639,STRAW,74.69
A1341645,TRICORNE,5.66
A1341670,PANAMA,118.73
A1341676,FEZ,11.26
A1341698,STRAW,22.6
A1341711,FLAT,69.66
A1341712,TOP,132.73
A1341739,TRICORNE,57.16
A1341741,STRAW,71.88
A1341748,TRICORNE,28.09
A1341769,PANAMA,83.84
A1341771,FEZ,63.35
A1341776,FEDORA,115.06
A1341789,TOP,130.28
A1341798,STRAW,139.99
A1341822,TOP,70.27
A1341846,PANAMA,115.07
A1341863,FEDORA,69.79
A1341868,STETSON,147.53
A1341896,SOMBRERO,113.59
A1341920,BOWLER,62.02
A1341938,STRAW,62.12
A1341950,FLAT,114.36
A1341957,STETSON,53.15
A1341975,BOWLER,75.73
A1341994,BOWLER,76.86
A1342013,PANAMA,79.96
A1342022,TOP,30.37
A1342036,STRAW,138.04
A1342046,FLAT,73.17
A1342055,TRICORNE,130.71
A1342078,TOP,117.15
A1342100,BOWLER,48.06
A1342114,FLAT,131.09
A1342133,PANAMA,6.96
A1342146,FEDORA,9.95
A1342172,SOMBRERO,14.23
A1342185,BOWLER,105.05
A1342189,FEDORA,9.95
A1342193,STETSON,77.35
A1342211,PANAMA,147.35
A1342224,TOP,71.19
A1342242,STETSON,126.41
A1342260,STETSON,61.94
A1342263,TOP,125.69
A1342267,FEZ,119.6
A1342296,FEZ,114.66
A1342308,TOP,90.92
A1342337,FEDORA,89.27
A1342361,FEZ,39.42
A1342364,TOP,71.15
A1342391,BOWLER,16.64
A1342404,FLAT,38.94
A1342415,FLAT,130.11
A1342425,BOWLER,35.76
A1342426,FEDORA,39.33
A1342438,SOMBRERO,6.92
A1342450,FLAT,143.62
A1342467,BOATER,16.49
A1342469,TRICORNE,120.88
A1342476,FEZ,118.29
A1342498,FLAT,79.15
A1342520,FLAT,24.93
A1342543,FEDORA,118.82
A1342571,PANAMA,108.46
A1342578,STETSON,81.87
A1342596,PANAMA,59.32
A1342610,TRICORNE,7.67
A1342616,STRAW,117.37
A1342643,FLAT,73.61
A1342644,FEZ,104.33
A1342673,FLAT,108.7
A1342689,PANAMA,56.8
A1342715,FEDORA,75.51
A1342738,TRICORNE,95.82
A1342750,TOP,43.48
A1342752,STETSON,149.39
A1342776,STETSON,58.56
A1342801,FEZ,104.59
A1342802,STETSON,120.48
A1342814,STETSON,47.14
A1342820,FLAT,22.87
A1342839,FEDORA,139.66
A1342843,BOATER,51.52
A1342863,BOATER,108.3
A1342867,BOATER,5.63
A1342874,FEZ,136.67
A1342886,STRAW,96.59
A1342909,BOWLER,92.5
A1342929,TRICORNE,127.98
A1342936,SOMBRERO,29.64
A1342961,PANAMA,64.48
A1342991,BOWLER,121.13
A1343011,STETSON,103.57
A1343030,BOATER,92.81
A1343038,SOMBRERO,103.53
A1343053,BOWLER,28.79
A1343062,STETSON,95.77
A1343069,FEZ,128.34
A1343083,SOMBRERO,61.31
A1343084,FEZ,56.21
A1343086,FLAT,138.09
A1343097,STRAW,92.02
A1343124,BOATER,46.16
A1343152,FEDORA,91.96
A1343171,STETSON,60.37
A1343194,TRICORNE,41.17
A1343215,FLAT,130.06
A1343243,FLAT,129.45
A1343251,TRICORNE,39.44
A1343273,BOATER,22.18
A1343290,TRICORNE,39.14
A1343295,STRAW,78.16
A1343300,BOATER,114.99
A1343322,STRAW,88.16
A1343327,BOWLER,65.39
A1343340,FEZ,57.04
A1343356,FEDORA,146.92
A1343376,STETSON,141.6
A1343395,BOATER,142.32
A1343416,FLAT,40.88
A1343437,FEZ,144.78
A1343453,PANAMA,15.98
A1343464,SOMBRERO,115.2
A1343472,FLAT,89.03
A1343493,TOP,102.09
A1343502,FEZ,149.54
A1343512,FLAT,96.17
A1343520,FLAT,120.94
A1343537,FEZ,52.97
A1343547,FEZ,87.79
A1343572,BOWLER,85.14
A1343584,FEZ,87.57
A1343588,STETSON,91.68
A1343589,PANAMA,120.48
A1343594,SOMBRERO,37.88
A1343609,BOWLER,24.32
A1343637,FEDORA,107.09
A1343652,FLAT,32.11
A1343657,TRICORNE,55.52
A1343683,STETSON,71.27
A1343697,TOP,21.56
A1343702,FLAT,78.4
A1343710,FEDORA,112.28
A1343722,FEZ,140.15
A1343742,FLAT,112.57
A1343751,TOP,147.02
A1343771,TOP,13.84
A1343791,TRICORNE,59.78
A1343809,BOATER,44.78
A1343825,PANAMA,74.87
A1343832,SOMBRERO,39.07
A1343853,TOP,32.9
A1343867,SOMBRERO,100.73
A1343871,SOMBRERO,129.41
A1343889,PANAMA,48.88
A1343918,FEDORA,65.23
A1343945,FEZ,143.19
A1343970,TOP,72.17
A1343982,STRAW,128.53
A1343998,TOP,136.35
A1344020,SOMBRERO,112.13
A1344025,FEZ,109.74
A1344044,FLAT,80.01
A1344067,STRAW,14.55
A1344096,SOMBRERO,102.36
A1344118,SOMBRERO,10.26
A1344123,BOWLER,103.06
A1344142,PANAMA,25.13
A1344162,BOATER,13.22
A1344178,PANAMA,72.57
A1344203,STETSON,29.3
A1344228,FEDORA,140.94
A1344254,PANAMA,32.88
A1344275,BOATER,65.58
A1344277,BOWLER,11.68
A1344300,SOMBRERO,22.0
A1344330,FEDORA,81.54
A1344340,BOWLER,54.57
A1344352,STETSON,147.93
A1344361,BOATER,118.97
A1344373,BOATER,59.3
A1344381,BOATER,8.46
A1344396,FEZ,84.33
A1344426,STRAW,64.25
A1344448,STETSON,145.2
A1344461,SOMBRERO,5.35
A1344477,PANAMA,76.66
A1344505,FEZ,69.13
A1344532,FEZ,146.02
A1344534,BOATER,8.72
A1344564,SOMBRERO,27.91
A1344585,FEDORA,67.9
A1344596,PANAMA,128.41
A1344621,FEDORA,37.22
A1344635,TRICORNE,116.55
A1344663,SOMBRERO,87.89
A1344684,FEZ,132.66
A1344692,FLAT,31.1
A1344695,STETSON,39.49
A1344724,FEDORA,60.33
A1344731,BOWLER,26.91
A1344744,STETSON,64.93
A1344752,BOWLER,100.91
A1344777,FEDORA,55.96
A1344806,FLAT,64.18
A1344830,STETSON,86.67
A1344853,FLAT,66.2
A1344864,BOWLER,7.12
A1344866,TOP,87.42
A1344886,STETSON,141.89
A1344894,SOMBRERO,14.59
A1344898,TRICORNE,80.02
A1344920,BOATER,38.9
A1344923,SOMBRERO,9.25
A1344940,PANAMA,97.71
A1344946,PANAMA,6.69
A1344971,TRICORNE,75.22
A1344999,PANAMA,82.01
A1345016,STRAW,14.2
A1345041,TRICORNE,93.22
A1345051,FEZ,44.04
A1345065,TRICORNE,54.9
A1345074,FLAT,42.92
A1345075,TOP,47.27
A1345076,SOMBRERO,25.23
A1345099,FEDORA,60.41
A1345112,FEDORA,122.2
A1345124,FEDORA,136.62
A1345127,STETSON,12.03
A1345154,FEDORA,25.37
A1345169,SOMBRERO,86.5
A1345195,PANAMA,130.09
A1345210,TOP,93.27
A1345223,FEZ,87.63
A1345236,FEZ,144.61
A1345262,TRICORNE,123.93
A1345263,FEZ,104.04
A1345268,STETSON,137.94
A1345298,TRICORNE,77.52
A1345301,BOATER,52.98
A1345323,TRICORNE,103.46
A1345349,FLAT,92.55
A1345365,TRICORNE,23.29
A1345394,BOWLER,99.52
A1345417,STRAW,106.96
A1345446,BOWLER,62.79
A1345460,TOP,110.87
A1345488,FEDORA,126.25
A1345518,SOMBRERO,119.74
A1345538,BOATER,75.71
A1345559,PANAMA,109.87
A1345586,TOP,93.45
A1345610,BOWLER,80.69
A1345637,PANAMA,18.09
A1345651,SOMBRERO,46.32
A1345676,FEZ,120.74
A1345688,FLAT,140.49
A1345706,BOWLER,24.1
A1345722,STRAW,32.04
A1345732,FEDORA,9.98
A1345752,BOATER,42.34
A1345754,TRICORNE,42.08
A1345773,FLAT,71.22
A1345785,STRAW,100.84
A1345808,TOP,92.76
A1345813,FEZ,143.85
A1345838,SOMBRERO,90.68
A1345868,STETSON,138.79
A1345885,FEZ,23.66
A1345898,TRICORNE,31.54
A1345923,PANAMA,75.81
A1345935,SOMBRERO,22.45
A1345962,SOMBRERO,54.71
A1345967,BOATER,126.18
A1345979,FLAT,148.51
A1345994,BOATER,31.27
A1346022,SOMBRERO,146.82
A1346038,FLAT,82.94
A1346058,BOATER,142.6
A1346074,PANAMA,110.15
A1346080,STETSON,83.27
A1346104,TRICORNE,90.4
A1346117,BOWLER,21.91
A1346127,STRAW,33.07
A1346128,BOWLER,83.78
A1346149,FEZ,84.42
A1346173,SOMBRERO,117.21
A1346187,TRICORNE,134.45
A1346204,FEZ,24.83
A1346215,FLAT,111.89
A1346239,BOATER,76.93
A1346248,FEDORA,54.57
A1346250,TOP,133.57
A1346274,TRICORNE,120.26
A1346288,TRICORNE,65.94
A1346305,FEZ,35.67
A1346311,SOMBRERO,16.89
A1346339,FLAT,78.68
A1346340,TOP,136.55
A1346363,BOATER,29.13
A1346385,FEZ,13.22
A1346393,TOP,47.21
A1346411,PANAMA,89.05
A1346432,FEDORA,15.18
A1346433,FLAT,10.23
A1346435,TRICORNE,13.34
A1346454,FEZ,13.25
A1346469,STETSON,15.04
A1346488,FEZ,101.2
A1346494,BOATER,106.48
A1346514,SOMBRERO,77.4
A1346526,TRICORNE,51.06
A1346533,STRAW,114.35
A1346560,TOP,97.75
A1346578,FEZ,35.78
A1346582,PANAMA,107.84
A1346609,TRICORNE,61.06
A1346619,FEDORA,129.37
A1346641,PANAMA,128.34
A1346653,TOP,143.27
A1346663,FLAT,8.36
A1346665,TOP,45.09
A1346688,STETSON,57.75
A1346707,FEDORA,51.37
A1346731,TOP,99.96
A1346759,FEZ,131.7
A1346768,TRICORNE,84.13
A1346795,PANAMA,93.99
A1346819,STRAW,77.95
A1346823,TOP,91.46
A1346848,BOATER,92.96
A1346875,STETSON,59.21
A1346894,TOP,129.68
A1346915,BOATER,81.21
A1346939,TOP,147.72
A1346967,FLAT,84.27
A1346996,FEZ,6.56
A1347004,STRAW,87.41
A1347028,FEDORA,78.25
A1347037,BOATER,47.37
A1347053,BOWLER,86.36
A1347077,PANAMA,94.22
A1347101,BOWLER,72.84
A1347103,TRICORNE,72.69
A1347125,STETSON,118.32
A1347146,BOATER,58.14
A1347153,TOP,14.05
A1347158,BOWLER,138.82
A1347165,BOWLER,21.96
A1347169,STETSON,131.51
A1347195,STETSON,92.63
A1347209,TRICORNE,90.77
A1347225,FLAT,137.24
A1347252,TOP,142.04
A1347280,SOMBRERO,66.01
A1347300,BOATER,65.77
A1347312,FLAT,141.0
A1347323,TRICORNE,7.63
A1347347,FEDORA,69.44
A1347354,BOATER,70.86
A1347377,FEZ,135.09
A1347394,FLAT,112.27
A1347409,STETSON,29.11
A1347439,FLAT,38.22
A1347441,FEZ,77.95
A1347449,PANAMA,66.85
A1347474,TRICORNE,144.59
A1347493,PANAMA,63.43
A1347508,TOP,89.89
A1347534,FLAT,74.87
A1347535,FEDORA,34.98
A1347555,TRICORNE,131.73
A1347584,STETSON,36.06
A1347590,BOATER,138.56
A1347618,STRAW,33.17
A1347629,PANAMA,109.56
A1347638,STRAW,64.73
A1347666,STETSON,25.16
A1347674,SOMBRERO,103.78
A1347686,TOP,127.72
A1347688,BOATER,103.04
A1347712,STRAW,128.94
A1347716,TRICORNE,13.73
A1347742,FLAT,75.01
A1347749,PANAMA,34.76
A1347765,TOP,147.91
A1347773,TOP,70.23
A1347794,PANAMA,48.02
A1347800,BOATER,63.25
A1347830,FEDORA,36.84
A1347860,STETSON,16.06
A1347885,STETSON,132.35
A1347893,FLAT,115.75
A1347906,SOMBRERO,61.06
A1347930,FEDORA,13.06
A1347938,SOMBRERO,141.32
A1347942,BOATER,69.21
A1347952,BOWLER,14.87
A1347972,SOMBRERO,28.36
A1347995,STRAW,128.76
A1348024,BOATER,19.82
A1348028,STRAW,127.12
A1348040,BOWLER,17.77
A1348044,TRICORNE,124.9
A1348067,FLAT,99.12
A1348079,BOATER,123.12
A1348082,FEZ,70.07
A1348095,STETSON,137.42
A1348116,FEZ,138.16
A1348136,TOP,132.42
A1348137,BOATER,19.66
A1348139,BOATER,32.38
A1348161,FLAT,86.88
A1348165,STETSON,41.05
A1348190,BOATER,18.09
A1348203,TRICORNE,35.24
A1348226,FEDORA,108.94
A1348246,PANAMA,55.69
A1348265,TRICORNE,113.58
A1348291,STETSON,65.48
A1348308,FEZ,76.13
A1348314,FEZ,109.79
A1348339,FLAT,135.07
A1348368,FEDORA,89.13
A1348383,FLAT,101.51
A1348394,FEZ,113.86
A1348411,PANAMA,149.97
A1348437,FEDORA,136.61
A1348439,TOP,109.19
A1348468,STETSON,24.96
A1348485,PANAMA,148.25
A1348514,TRICORNE,67.6
A1348522,BOATER,47.58
A1348539,BOWLER,109.76
A1348542,PANAMA,120.33
A1348570,BOATER,46.44
A1348573,BOATER,77.11
A1348595,STRAW,45.94
A1348622,FEZ,50.64
A1348640,BOATER,140.42
A1348644,FEDORA,90.02
A1348651,BOATER,18.72
A1348659,BOATER,68.31
A1348665,BOATER,29.47
A1348685,FLAT,70.09
A1348695,STETSON,145.68
A1348712,BOATER,44.1
A1348739,PANAMA,104.03
A1348750,PANAMA,37.83
A1348759,TOP,135.13
A1348788,BOWLER,133.33
A1348800,BOWLER,76.95
A1348816,FLAT,53.2
A1348834,STRAW,36.34
A1348848,STETSON,13.65
A1348878,BOWLER,138.87
A1348897,STETSON,71.35
A1348919,FEDORA,52.54
A1348920,SOMBRERO,23.69
A1348931,STETSON,126.04
A1348961,TOP,24.5
A1348987,BOATER,28.26
A1349011,BOATER,116.71
A1349018,FEDORA,44.71
A1349033,FEZ,60.06
A1349049,TOP,30.02
A1349065,STRAW,47.04
A1349076,FEZ,69.26
A1349087,TOP,23.39
A1349091,PANAMA,78.75
A1349095,FEZ,91.54
A1349116,TRICORNE,34.23
A1349142,PANAMA,77.49
A1349157,TRICORNE,96.27
A1349187,SOMBRERO,111.13
A1349194,STETSON,103.25
A1349223,TRICORNE,110.08
A1349234,FLAT,136.82
A1349236,PANAMA,130.75
A1349255,TRICORNE,62.06
A1349270,FLAT,43.47
A1349279,BOWLER,56.32
A1349294,FLAT,122.98
A1349308,BOWLER,15.03
A1349315,FEDORA,114.9
A1349336,FEDORA,37.88
A1349351,BOWLER,95.44
A1349356,PANAMA,102.31
A1349363,FEZ,7.43
A1349371,FEZ,73.88
A1349398,SOMBRERO,132.21
A1349419,STRAW,83.32
A1349445,TOP,131.82
A1349450,STETSON,32.9
A1349456,TOP,100.34
A1349485,TOP,68.88
A1349513,TRICORNE,65.21
A1349539,STETSON,125.9
A1349552,FEZ,37.76
A1349565,PANAMA,57.3
A1349575,TRICORNE,124.76
A1349585,FEDORA,111.34
A1349600,STRAW,128.93
A1349608,BOWLER,67.28
A1349633,TOP,72.6
A1349652,STRAW,142.36
A1349680,FEDORA,65.74
A1349685,BOWLER,12.7
A1349697,TRICORNE,110.06
A1349722,PANAMA,19.12
A1349737,FEDORA,93.01
A1349743,TOP,13.55
A1349766,STETSON,10.91
A1349768,PANAMA,35.3
A1349796,STETSON,109.47
A1349823,TRICORNE,89.58
A1349849,SOMBRERO,106.4
A1349859,SOMBRERO,35.54
A1349865,TOP,103.1
A1349875,TOP,147.82
A1349905,BOATER,97.98
A1349917,FEDORA,36.47
A1349939,FEZ,125.41
A1349959,BOATER,15.73
A1349974,FEDORA,44.21
A1349995,STETSON,18.55
A1350017,STRAW,54.66
A1350037,STRAW,36.68
A1350059,BOATER,113.62
A1350069,BOWLER,35.18
A1350094,FEDORA,116.22
A1350117,STETSON,19.31
A1350145,BOATER,52.91
A1350147,FEZ,25.18
A1350157,STETSON,64.82
A1350187,FLAT,109.76
A1350197,FEZ,12.07
A1350217,TRICORNE,105.45
A1350219,TRICORNE,103.88
A1350234,SOMBRERO,120.39
A1350244,BOWLER,33.52
A1350249,TOP,144.91
A1350256,SOMBRERO,87.83
A1350264,BOATER,121.78
A1350277,BOATER,66.79
A1350291,BOWLER,6.93
A1350314,FEZ,138.35
A1350323,FEZ,8.35
A1350343,TOP,104.91
A1350349,BOATER,79.35
A1350362,SOMBRERO,135.6
A1350389,PANAMA,96.06
A1350411,PANAMA,37.92
A1350441,BOATER,109.16
A1350471,FLAT,27.83
A1350497,FEZ,83.44
A1350519,SOMBRERO,23.1
A1350524,SOMBRERO,127.27
A1350553,FEDORA,44.7
A1350573,FLAT,18.39
A1350583,STRAW,24.66
A1350609,TOP,45.64
A1350633,BOATER,129.39
A1350649,FEZ,129.56
A1350657,BOWLER,117.68
A1350679,BOWLER,91.98
A1350692,FEDORA,57.83
A1350715,TRICORNE,81.39
A1350744,TOP,21.81
A1350766,BOATER,27.43
A1350778,STRAW,109.61
A1350793,BOWLER,129.9
A1350819,FEDORA,86.76
A1350826,STRAW,26.87
A1350844,FEZ,5.01
A1350872,PANAMA,37.6
A1350885,STRAW,104.22
A1350904,TOP,5.38
A1350905,FLAT,74.77
A1350918,BOWLER,123.56
A1350941,FLAT,12.24
A1350955,STRAW,9.76
A1350973,PANAMA,120.01
A1350999,BOATER,58.57
A1351024,FEDORA,17.09
A1351026,TRICORNE,28.64
A1351043,STRAW,112.24
A1351060,FEZ,101.52
A1351088,STRAW,27.77
A1351098,STRAW,112.97
A1351106,SOMBRERO,72.37
A1351113,STETSON,112.34
A1351126,STETSON,80.69
A1351153,TRICORNE,145.14
A1351178,FEZ,64.38
A1351203,TRICORNE,95.86
A1351211,FEZ,55.33
A1351214,FEZ,86.25
A1351221,PANAMA,33.34
A1351230,STRAW,132.69
A1351260,BOWLER,44.61
A1351271,STRAW,47.12
A1351295,BOATER,141.28
A1351303,FEDORA,140.31
A1351330,BOWLER,40.7
A1351357,BOATER,29.81
A1351385,TOP,43.17
A1351393,BOWLER,90.96
A1351407,FLAT,9.92
A1351436,TOP,53.62
A1351443,BOATER,123.18
A1351456,SOMBRERO,141.64
A1351466,BOATER,26.82
A1351479,TOP,109.62
A1351506,FEZ,120.76
A1351509,BOATER,68.62
A1351525,FEDORA,24.05
A1351549,PANAMA,71.86
A1351561,PANAMA,17.03
A1351570,PANAMA,23.49
A1351598,FEZ,20.38
A1351612,TOP,146.97
A1351625,FEZ,141.43
A1351631,STETSON,135.88
A1351645,STRAW,142.41
A1351647,FEZ,44.32
A1351667,SOMBRERO,52.92
A1351695,TRICORNE,85.74
A1351696,BOATER,5.62
A1351722,SOMBRERO,65.49
A1351734,FEDORA,145.47
A1351754,FLAT,27.16
A1351773,SOMBRERO,148.59
A1351778,STETSON,24.95
A1351788,TRICORNE,91.41
A1351790,TRICORNE,38.37
A1351811,BOATER,125.53
A1351815,FEZ,7.33
A1351827,BOWLER,10.03
A1351830,STRAW,105.08
A1351847,BOATER,127.35
A1351874,FEDORA,22.0
A1351885,SOMBRERO,43.06
A1351909,SOMBRERO,85.01
A1351919,FEZ,76.26
A1351932,TRICORNE,142.79
A1351960,FLAT,111.48
A1351979,BOATER,78.81
A1351981,FEDORA,15.74
A1352011,TRICORNE,45.87
A1352022,BOATER,38.07
A1352047,FEZ,10.67
A1352066,FEDORA,25.66
A1352095,FLAT,99.05
A1352119,BOATER,127.41
A1352135,STRAW,81.51
A1352158,FEZ,93.25
A1352187,FEDORA,91.52
A1352195,STETSON,75.62
A1352219,BOATER,141.46
A1352223,STRAW,89.48
A1352240,FLAT,14.8
A1352262,BOWLER,147.88
A1352283,STRAW,129.2
A1352295,FEDORA,140.77
A1352319,PANAMA,87.52
A1352344,FEDORA,126.09
A1352362,FEDORA,64.06
A1352372,STRAW,114.93
A1352387,FEDORA,103.89
A1352392,TRICORNE,137.95
A1352419,FEDORA,137.27
A1352439,BOWLER,116.39
A1352453,STRAW,109.74
A1352460,TOP,102.86
A1352474,SOMBRERO,71.29
A1352487,STETSON,60.3
A1352489,FEZ,144.59
A1352493,SOMBRERO,126.49
A1352508,SOMBRERO,118.45
A1352511,STRAW,145.1
A1352521,PANAMA,79.77
A1352542,TRICORNE,144.84
A1352572,PANAMA,54.77
A1352594,BOATER,28.89
A1352603,PANAMA,42.06
A1352604,BOATER,91.55
A1352629,FLAT,124.45
A1352658,PANAMA,103.33
A1352680,PANAMA,124.35
A1352701,STETSON,147.83
A1352713,SOMBRERO,129.45
A1352726,STETSON,9.72
A1352755,STRAW,37.86
A1352757,TRICORNE,131.87
A1352776,STETSON,91.08
A1352794,BOWLER,79.46
A1352802,SOMBRERO,93.03
A1352824,SOMBRERO,107.65
A1352837,SOMBRERO,110.33
A1352866,TOP,119.22
A1352896,STETSON,127.61
A1352897,FLAT,103.78
A1352921,SOMBRERO,7.81
A1352924,TOP,144.99
A1352950,PANAMA,42.73
A1352968,BOWLER,11.96
A1352983,BOWLER,73.6
A1353013,BOATER,100.11
A1353031,FEDORA,46.2
A1353036,TOP,47.32
A1353054,PANAMA,143.58
A1353057,SOMBRERO,148.29
A1353085,SOMBRERO,92.87
A1353100,FLAT,113.59
A1353117,BOWLER,147.77
A1353129,TRICORNE,74.5
A1353147,FEZ,64.62
A1353172,SOMBRERO,44.55
A1353181,FLAT,20.44
A1353197,BOWLER,146.17
A1353219,FEZ,83.84
A1353220,SOMBRERO,140.96
A1353224,BOATER,9.94
A1353254,PANAMA,98.56
A1353255,STETSON,123.15
A1353260,BOATER,51.44
A1353282,SOMBRERO,23.7
A1353297,TOP,125.94
A1353322,TRICORNE,75.23
A1353323,TRICORNE,132.4
A1353336,TOP,11.02
A1353341,FEZ,146.53
A1353358,BOATER,75.45
A1353362,PANAMA,146.16
A1353371,STRAW,61.04
A1353387,TOP,123.8
A1353396,BOWLER,140.02
A1353404,PANAMA,37.71
A1353418,TOP,126.45
A1353446,FEZ,137.88
A1353464,SOMBRERO,98.05
A1353472,STETSON,55.51
A1353498,PANAMA,37.28
A1353507,BOWLER,125.78
A1353518,FEZ,136.47
A1353522,STETSON,138.67
A1353536,FEZ,74.24
A1353538,PANAMA,147.05
A1353543,STRAW,106.57
A1353561,BOATER,11.16
A1353589,SOMBRERO,49.33
A1353597,SOMBRERO,37.07
A1353619,TOP,71.23
A1353629,PANAMA,88.07
A1353655,STRAW,40.38
A1353676,TRICORNE,107.31
A1353700,TOP,18.98
A1353723,BOWLER,140.87
A1353724,TOP,145.07
A1353730,BOWLER,125.76
A1353760,STRAW,34.3
A1353773,TOP,9.85
A1353795,TOP,112.9
A1353812,FEDORA,84.89
A1353815,FEZ,100.15
A1353838,PANAMA,127.09
A1353839,FLAT,86.53
A1353859,FEZ,19.13
A1353868,STETSON,75.78
A1353892,FEZ,118.86
A1353902,STRAW,121.05
A1353913,TRICORNE,74.73
A1353916,STETSON,21.61
A1353937,STETSON,78.08
A1353951,PANAMA,22.3
A1353958,STETSON,27.6
A1353976,SOMBRERO,29.12
A1354006,FLAT,78.2
A1354013,STRAW,68.69
A1354014,PANAMA,40.39
A1354021,STETSON,37.14
A1354035,BOATER,138.08
A1354041,PANAMA,9.13
A1354069,FEZ,88.78
A1354074,FEZ,118.71
A1354082,FEZ,11.91
A1354098,STRAW,68.15
A1354107,SOMBRERO,84.74
A1354113,FLAT,103.14
A1354131,FLAT,82.74
A1354145,TRICORNE,139.8
A1354148,TOP,71.43
A1354174,SOMBRERO,99.26
A1354195,STRAW,141.53
A1354208,PANAMA,126.43
A1354217,STRAW,140.13
A1354232,PANAMA,44.12
A1354241,BOWLER,115.38
A1354248,BOWLER,122.65
A1354263,FEDORA,45.01
A1354292,PANAMA,144.0
A1354302,BOWLER,148.74
A1354319,FLAT,30.39
A1354336,BOATER,110.74
A1354363,STRAW,82.48
A1354375,BOWLER,100.19
A1354382,FLAT,73.67
A1354394,FEDORA,85.76
A1354424,STETSON,32.03
A1354451,FLAT,32.89
A1354452,SOMBRERO,83.08
A1354471,SOMBRERO,64.92
A1354489,FEZ,54.47
A1354494,TOP,98.55
A1354519,STETSON,144.79
A1354524,BOWLER,112.74
A1354532,SOMBRERO,51.31
A1354560,STRAW,83.55
A1354581,STRAW,119.28
A1354610,BOATER,138.71
A1354632,TOP,18.12
A1354644,PANAMA,16.11
A1354671,FLAT,125.33
A1354698,SOMBRERO,40.89
A1354725,STETSON,133.29
A1354752,TRICORNE,60.43
A1354764,SOMBRERO,28.13
A1354794,FLAT,81.45
A1354806,STETSON,125.92
A1354815,BOATER,134.8
A1354836,FEZ,149.18
A1354858,STETSON,106.1
A1354877,STETSON,33.84
A1354902,BOWLER,51.02
A1354930,STRAW,10.01
A1354952,SOMBRERO,97.66
A1354970,TOP,45.0
A1354978,SOMBRERO,59.85
A1354989,FEDORA,60.67
A1355014,PANAMA,85.19
A1355017,FEDORA,38.42
A1355043,TRICORNE,9.44
A1355062,BOATER,132.0
A1355089,TOP,54.11
A1355105,BOWLER,50.09
A1355122,STRAW,72.17
A1355144,FLAT,38.56
A1355149,SOMBRERO,79.97
A1355163,FLAT,137.15
A1355190,BOATER,16.4
A1355199,PANAMA,78.43
A1355200,STETSON,58.43
A1355229,BOWLER,49.97
A1355245,FEDORA,58.38
A1355248,SOMBRERO,37.92
A1355271,TRICORNE,20.48
A1355293,FLAT,140.45
A1355306,FEDORA,6.47
A1355329,BOWLER,135.98
A1355343,FLAT,131.73
A1355348,TOP,124.81
A1355373,FEZ,57.26
A1355382,FLAT,136.63
A1355383,TRICORNE,149.48
A1355387,FEZ,27.57
A1355411,FEDORA,39.42
A1355417,TRICORNE,81.51
A1355439,FLAT,75.52
A1355463,FLAT,20.33
A1355464,FEZ,14.77
A1355488,FLAT,94.24
A1355503,BOATER,139.15
A1355523,PANAMA,38.34
A1355553,SOMBRERO,60.03
A1355555,STETSON,43.49
A1355569,FEZ,36.33
A1355580,BOWLER,97.47
A1355596,BOWLER,57.84
A1355607,TOP,31.15
A1355637,BOATER,36.83
A1355661,FEZ,38.09
A1355680,PANAMA,48.29
A1355694,FLAT,121.62
A1355715,FEZ,50.41
